項番	ログの回数	失敗回数	1回目	2回目	3回目	3回5分	最後から5分	最小Ｔ	最大Ｔ	クリックＴ	ロック
1	0	0	-	-	-	FALSE	TRUE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
2	1	0	1	-	-	FALSE	TRUE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
3	1	1	0	-	-	FALSE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
4	2	0	1	1	-	FALSE	TRUE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
5	2	1	1	0	-	FALSE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
6	2	1	0	1	-	FALSE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
7	2	2	0	0	-	FALSE	TRUE	2023/09/25 12:50:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
8	3	0	1	1	1	FALSE	TRUE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
9	3	1	1	1	0	FALSE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
10	3	1	1	0	1	FALSE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
11	3	2	1	0	0	FALSE	TRUE	2023/09/25 12:50:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
12	3	1	0	1	1	FALSE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
13	3	2	0	1	0	FALSE	TRUE	2023/09/25 12:50:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
14	3	2	0	0	1	FALSE	TRUE	2023/09/25 12:50:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
15	3	3	0	0	0	FALSE	TRUE	2023/09/25 12:50:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
16	2	0	1	1	-	TRUE	TRUE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
17	2	1	1	0	-	TRUE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
18	2	1	0	1	-	TRUE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
19	2	2	0	0	-	TRUE	TRUE	2023/09/25 12:52:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
20	3	0	1	1	1	TRUE	TRUE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
21	3	1	1	1	0	TRUE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
22	3	1	1	0	1	TRUE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
23	3	2	1	0	0	TRUE	TRUE	2023/09/25 12:52:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
24	3	1	0	1	1	TRUE	TRUE	2023/09/25 12:56:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
25	3	2	0	1	0	TRUE	TRUE	2023/09/25 12:52:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
26	3	2	0	0	1	TRUE	TRUE	2023/09/25 12:52:00	2023/09/25 12:56:00	2023/09/25 13:00:00	FALSE
27	3	3	0	0	0	TRUE	TRUE	2023/09/25 12:52:00	2023/09/25 12:56:00	2023/09/25 13:00:00	TRUE
28	2	0	1	1	-	TRUE	FALSE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
29	2	1	1	0	-	TRUE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
30	2	1	0	1	-	TRUE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
31	2	2	0	0	-	TRUE	FALSE	2023/09/25 12:50:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
32	3	0	1	1	1	TRUE	FALSE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
33	3	1	1	1	0	TRUE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
34	3	1	1	0	1	TRUE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
35	3	2	1	0	0	TRUE	FALSE	2023/09/25 12:50:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
36	3	1	0	1	1	TRUE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
37	3	2	0	1	0	TRUE	FALSE	2023/09/25 12:50:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
38	3	2	0	0	1	TRUE	FALSE	2023/09/25 12:50:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
39	3	3	0	0	0	TRUE	FALSE	2023/09/25 12:50:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
40	1	0	1	-	-	FALSE	FALSE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
41	1	1	0	-	-	FALSE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
42	2	0	1	1	-	FALSE	FALSE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
43	2	1	1	0	-	FALSE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
44	2	1	0	1	-	FALSE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
45	2	2	0	0	-	FALSE	FALSE	2023/09/25 12:48:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
46	3	0	1	1	1	FALSE	FALSE	2023/09/25 13:00:00	2023/09/25 13:00:00	2023/09/25 13:00:00	FALSE
47	3	1	1	1	0	FALSE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
48	3	1	1	0	1	FALSE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
49	3	2	1	0	0	FALSE	FALSE	2023/09/25 12:48:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
50	3	1	0	1	1	FALSE	FALSE	2023/09/25 12:54:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
51	3	2	0	1	0	FALSE	FALSE	2023/09/25 12:48:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
52	3	2	0	0	1	FALSE	FALSE	2023/09/25 12:48:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
53	3	3	0	0	0	FALSE	FALSE	2023/09/25 12:48:00	2023/09/25 12:54:00	2023/09/25 13:00:00	FALSE
